Year,
-4360,238
-4350,717
-4050,635
-4000,742
-3580,400
-3550,"1,486"
-2040,"1,280"
-1900,"1,032"
-1890,"1,905"
-1860,"2,549"
-1750,"2,507"
-1645,"1,341"
-1610,329
-1550,"3,108"
-1460,760
-1370,742
-1050,"1,486"
-250,516
-197,329
-150,270
-141,"3,350"
-100,"1,073"
-50,518
46,329
50,"1,334"
60,"5,005"
79,"1,281"
200,"3,100"
230,760
240,"1,079"
350,"1,252"
416,813
450,450
500,"3,100"
540,688
590,"1,893"
640,"1,900"
710,742
764,"1,117"
766,"1,117"
787,"1,281"
800,*
920,"1,512"
930,"2,280"
934,"1,512"
950,"1,512"
1000,"2,744"
1050,329
1104,"1,491"
1151,379
1158,"1,491"
1169,"3,350"
1177,"1,512"
1206,"1,491"
1250,"2,007"
1262,"1,512"
1280,"3,914"
1300,"1,491"
1302,789
1311,*
1329,"3,350"
1331,"1,592"
1334,"1,731"
1341,"1,491"
1357,"1,512"
1362,"2,119"
1376,"1,731"
1385,"1,731"
1389,"1,491"
1410,"1,917"
1452,-2
1471,"1,117"
1477,"2,000"
1485,"1,592"
1500,"1,512"
1510,"1,491"
1536,"3,350"
1538,458
1540,"1,252"
1550,"1,185"
1564,"1,635"
1565,"2,552"
1566,"1,700"
1570,"1,344"
1576,"3,850"
1580,*
1581,"3,763"
1586,"1,731"
1587,"2,947"
1593,"3,332"
1595,"5,321"
1596,"2,560"
1597,*
1598,*
1600,"4,850"
1606,854
1608,"1,715"
1609,"2,865"
1615,640
1617,"3,763"
1625,"1,512"
1629,"1,725"
1630,805
1631,*
1636,"1,491"
1638,"3,332"
1640,"1,140"
1646,"1,357"
1650,329
1659,*
1660,*
1663,731
1664,*
1669,"3,350"
1670,"1,496"
1672,*
1673,"1,635"
1677,"2,426"
1679,624
1682,"1,281"
1684,"1,725"
1690,*
1692,641
1693,*
1694,640
1698,*
1706,"3,715"
1707,*
1711,"1,320"
1712,"2,000"
1714,"1,281"
1716,*
1717,*
1718,"2,351"
1721,*
1726,"2,000"
1727,"2,119"
1729,*
1730,*
1737,"1,281"
1741,737
1742,"5,911"
1749,400
1753,"1,725"
1754,400
1755,"1,512"
1757,"1,053"
1760,"1,357"
1762,"4,835"
1766,*
1768,"5,911"
1772,*
1773,"1,715"
1775,*
1778,551
1779,*
1780,*
1781,"1,117"
1783,"2,560"
1784,*
1785,423
1786,"2,565"
1789,758
1790,"1,222"
1792,"1,500"
1794,"1,281"
1800,*
1801,"2,237"
1803,"2,560"
1804,"1,320"
1805,"1,281"
1812,*
1814,"2,462"
1815,"2,850"
1816,"1,592"
1817,*
1818,"3,850"
1819,857
1820,*
1822,*
1823,"1,222"
1824,"2,857"
1825,"2,715"
1826,*
1827,"2,741"
1829,"2,249"
1832,*
1833,"1,952"
1835,*
1837,"2,801"
1838,"1,715"
1839,-642
1840,*
1841,649
1843,*
1845,*
1846,*
1847,*
1848,"1,731"
1850,688
1853,*
1854,*
1856,*
1857,"1,548"
1858,"2,462"
1860,*
1861,*
1863,361
1864,"1,731"
1866,639
1867,"1,841"
1868,*
1869,*
1870,*
1871,*
1872,*
1873,"2,815"
1874,*
1875,*
1877,*
1878,*
1879,926
1883,*
1884,*
1885,"4,650"
1886,*
1887,"2,462"
1888,*
1889,-5
1890,*
1892,*
1893,"2,024"
1894,"1,334"
1895,*
1896,"1,700"
1897,"2,462"
1899,*
1900,*
1901,*
1902,*
1903,"1,111"
1904,"2,361"
1905,*
1906,"1,281"
1907,*
1909,*
1910,731
1911,*
1912,*
1913,*
1914,*
1916,*
1917,*
1918,*
1919,*
1920,*
1923,*
1924,"1,222"
1926,"2,077"
1927,*
1928,*
1929,*
1930,*
1931,"2,560"
1932,*
1933,*
1936,"2,560"
1937,*
1938,*
1939,*
1940,*
1941,*
1943,*
1944,*
1946,*
1947,*
1948,*
1949,"4,650"
1950,*
1951,*
1952,*
1953,*
1954,*
1955,*
1956,"2,882"
1957,*
1958,*
1960,"2,236"
1961,"2,560"
1962,*
1963,*
1964,*
1965,400
1966,*
1967,*
1968,*
1969,*
1970,"1,491"
1971,*
1972,*
1973,*
1974,*
1975,*
1976,*
1977,*
1978,*
1979,*
1980,*
1981,*
1982,*
1983,*
1984,*
1985,"5,321"
1986,*
1987,*
1988,*
1990,*
1991,*
1992,*
1993,*
1994,*
1995,"2,829"
1996,*
1997,*
1998,"1,222"
1999,*
2000,*
2001,"3,350"
2002,*
2003,915
2004,"2,329"
2005,"2,361"
2006,*
2007,*
2008,*
2009,*
2010,*
2011,*
2012,*
2013,*
2014,*