Grad Job,Club,% of Total Number of Records along Club,Number of Records
Investment Banking Analyst,No Club,33.64%,36.0
Investment Banking Analyst,Club,66.36%,71.0
Analyst,No Club,47.83%,11.0
Analyst,Club,52.17%,12.0
Sales & Trading Analyst,No Club,27.78%,5.0
Sales & Trading Analyst,Club,72.22%,13.0
Equity Research Analyst,No Club,27.27%,3.0
Equity Research Analyst,Club,72.73%,8.0
Investment Banking Credit Analyst,No Club,80.00%,4.0
Investment Banking Credit Analyst,Club,20.00%,1.0
Investment Banking Risk Analyst,No Club,33.33%,1.0
Investment Banking Risk Analyst,Club,66.67%,2.0
