percent %,Variable,Year,safety,Unnamed: 4,2001,2003,2005,2007,2009,2011,2013,2015,2017
%,Perceived safety at night,2001,Perceived safety at night,Avg. percents,42.58,,,,,,,,
%,Perceived safety at night,2001,Perceived safety at night,Avg. percents_lcl,30.94,,,,,,,,
%,Perceived safety at night,2001,Perceived safety at night,Avg. percents_ucl,54.23,,,,,,,,
%,Perceived safety at night,2003,Perceived safety at night,Avg. percents,,40.82,,,,,,,
%,Perceived safety at night,2003,Perceived safety at night,Avg. percents_lcl,,28.28,,,,,,,
%,Perceived safety at night,2003,Perceived safety at night,Avg. percents_ucl,,53.35,,,,,,,
%,Perceived safety at night,2005,Perceived safety at night,Avg. percents,,,46.86,,,,,,
%,Perceived safety at night,2005,Perceived safety at night,Avg. percents_lcl,,,36.69,,,,,,
%,Perceived safety at night,2005,Perceived safety at night,Avg. percents_ucl,,,57.03,,,,,,
%,Perceived safety at night,2007,Perceived safety at night,Avg. percents,,,,41.08,,,,,
%,Perceived safety at night,2007,Perceived safety at night,Avg. percents_lcl,,,,31.6,,,,,
%,Perceived safety at night,2007,Perceived safety at night,Avg. percents_ucl,,,,50.55,,,,,
%,Perceived safety at night,2009,Perceived safety at night,Avg. percents,,,,,51.7,,,,
%,Perceived safety at night,2009,Perceived safety at night,Avg. percents_lcl,,,,,42.29,,,,
%,Perceived safety at night,2009,Perceived safety at night,Avg. percents_ucl,,,,,61.12,,,,
%,Perceived safety at night,2011,Perceived safety at night,Avg. percents,,,,,,50.39,,,
%,Perceived safety at night,2011,Perceived safety at night,Avg. percents_lcl,,,,,,41.51,,,
%,Perceived safety at night,2011,Perceived safety at night,Avg. percents_ucl,,,,,,59.27,,,
%,Perceived safety at night,2013,Perceived safety at night,Avg. percents,,,,,,,45.52,,
%,Perceived safety at night,2013,Perceived safety at night,Avg. percents_lcl,,,,,,,37.21,,
