Unnamed: 0,Date Of Infraction,Date Of Infraction.1,Date Of Infraction.2,Date Of Infraction.3,Date Of Infraction.4,Date Of Infraction.5,Date Of Infraction.6
Hour of Time Of Infraction ,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
0,"23,963","10,416","9,993","10,763","10,768","12,010","21,210"
1,"13,788","7,843","7,600","8,102","8,240","8,247","12,229"
2,"14,790","10,969","10,544","10,962","11,314","11,699","14,324"
3,"13,216","11,697","12,055","12,724","13,081","12,604","13,095"
4,"9,305","7,497","8,330","8,301","8,846","8,625","8,941"
5,"2,507","1,951","2,263","2,337","2,037","2,025","2,848"
6,"1,551","2,723","2,870","2,855","2,908","2,258","3,273"
7,"3,225","8,257","8,923","8,795","8,852","8,826","6,624"
8,"5,488","13,768","15,671","15,333","15,350","15,743","16,844"
9,"9,363","20,239","24,608","23,354","24,987","24,422","18,551"
10,"6,909","16,086","20,527","19,756","19,661","19,106","14,911"
11,"8,080","21,521","26,376","25,114","24,737","23,710","16,274"
12,"8,904","25,897","31,053","30,113","29,012","26,638","16,522"
13,"12,195","21,494","25,929","25,967","24,885","23,776","12,398"
14,"4,507","16,823","19,630","19,574","19,165","19,037","7,811"
15,"11,350","19,335","21,345","21,184","20,731","20,277","13,270"
16,"15,115","20,321","22,178","22,258","21,681","17,604","16,287"
17,"13,432","11,856","13,510","13,505","13,444","12,850","15,483"
18,"10,904","9,884","11,674","12,047","11,703","10,948","11,432"
