Unnamed: 0,Auction House,Auction House.1,Auction House.2
State of Purchase,Bonhams,Brooklands,Gooding & Company
TX,"427,601,308","143,579,405","76,965,090"
FL,"375,222,558","77,977,375","31,965,045"
CA,"156,325,676","55,808,542","118,652,513"
NC,"216,151,622","85,514,345","27,393,205"
AZ,"121,801,315","104,103,356","65,728,928"
CO,"156,551,043","42,145,110","30,414,895"
SC,"78,556,135",,"119,818,860"
OK,"1,875,195",,"179,343,780"
GA,"80,067,505","27,399,400","7,514,150"
TN,"38,179,225","27,982,185","15,437,835"
