Maintainance Category,% of Total Running Sum of Min Guarantee for Sale,Min Guarantee for Sale
Category 3,,"931,830,459.7"
Category 3,27.098986247%,
Category 5,,"730,618,496.44"
Category 5,48.346435695%,
Category 9,,"575,674,823.5"
Category 9,65.087897581%,
Category 1,,"526,839,174.75"
Category 1,80.409147710%,
Category 8,,"304,670,649.92"
Category 8,89.269413723%,
Category 10,,"302,694,216.02"
Category 10,98.072202161%,
Category 2,,"38,148,670"
Category 2,99.181621018%,
Category 7,,"20,546,046.5"
Category 7,99.779129959%,
Category 4,,"5,420,990.68"
Category 4,99.936780260%,
Category 6,,"2,173,885"
Category 6,100%,
