Airport,Airport Size Group,Avg Delay Percentage,Total Flights
ABE,Small Airports,0.0,"10,913"
ABI,Small Airports,0.0,"8,316"
ABQ,Small Airports,0.0,"105,598"
ABR,Small Airports,0.0,"3,468"
ABY,Small Airports,0.0,"4,624"
ACK,Small Airports,0.0,"2,419"
ACT,Small Airports,0.0,"6,983"
ACV,Small Airports,0.0,"9,950"
ACY,Small Airports,0.0,"10,472"
ADK,Small Airports,0.0,487
ADQ,Small Airports,0.0,"2,638"
AEX,Small Airports,0.0,"15,257"
AGS,Small Airports,0.0,"12,502"
AKN,Small Airports,0.0,329
ALB,Small Airports,0.0,"42,596"
ALO,Small Airports,0.0,"2,307"
AMA,Small Airports,0.0,"24,280"
ANC,Small Airports,0.0,"81,957"
APN,Small Airports,0.0,"2,942"
ART,Small Airports,0.0,867
