GapChangeBin,State,Year,Black Avg,RefLineBlack,RefLineWhite,White Avg
Gap Narrowed,Nebraska,1990,233.613787415,237,270,278.50016731
Gap Narrowed,Nebraska,2015,253.632077664,260,292,294.537693234
Gap Similar,Kansas,1990,259.0,237,270,287.0
Gap Similar,Kansas,2015,262.707064818,260,292,289.334028923
Gap Similar,Minnesota,1990,236.443646813,237,270,277.0107845
Gap Similar,Minnesota,2015,261.88468479,260,292,302.02368011
Gap Widened,Indiana,1990,242.242303703,237,270,270.156657088
Gap Widened,Indiana,2015,256.947825266,260,292,293.649111279
Gap Widened,Iowa,1990,256.0,237,270,285.0
Gap Widened,Iowa,2015,253.605446095,260,292,290.513197124
Gap Widened,Wisconsin,1990,236.459034313,237,270,278.756129056
Gap Widened,Wisconsin,2015,248.582834255,260,292,296.170452849
